2025/06/09-00:35:47.153902,1749396947.153483991,418
2025/06/09-00:35:47.164481,1749396947.164012831,468
2025/06/09-00:35:47.175113,1749396947.174587290,525
2025/06/09-00:35:47.185606,1749396947.185224646,381
2025/06/09-00:35:47.196113,1749396947.195715356,398
2025/06/09-00:35:47.206630,1749396947.206222252,408
2025/06/09-00:35:47.217192,1749396947.216739136,453
2025/06/09-00:35:47.227768,1749396947.227316737,452
2025/06/09-00:35:47.238274,1749396947.237879803,394
2025/06/09-00:35:47.248766,1749396947.248380629,385
2025/06/09-00:35:47.259261,1749396947.258871389,389
2025/06/09-00:35:47.269758,1749396947.269363245,395
2025/06/09-00:35:47.280230,1749396947.279838784,391
2025/06/09-00:35:47.290733,1749396947.290343435,389
2025/06/09-00:35:47.301338,1749396947.300843674,495
2025/06/09-00:35:47.311907,1749396947.311450509,457
2025/06/09-00:35:47.322489,1749396947.322014511,474
2025/06/09-00:35:47.332968,1749396947.332590951,377
2025/06/09-00:35:47.343454,1749396947.343071933,383
2025/06/09-00:35:47.353967,1749396947.353562601,405
2025/06/09-00:35:47.364492,1749396947.364073757,418
2025/06/09-00:35:47.375131,1749396947.374598607,532
2025/06/09-00:35:47.385622,1749396947.385236391,386
2025/06/09-00:35:47.396182,1749396947.395733029,449
2025/06/09-00:35:47.407222,1749396947.406287549,935
2025/06/09-00:35:47.417876,1749396947.417332525,543
2025/06/09-00:35:47.428638,1749396947.427979840,658
2025/06/09-00:35:47.439202,1749396947.438739973,462
2025/06/09-00:35:47.449719,1749396947.449310066,409
2025/06/09-00:35:47.460583,1749396947.459827642,755
2025/06/09-00:35:47.471141,1749396947.470693404,448
2025/06/09-00:35:47.481835,1749396947.481247305,587
2025/06/09-00:35:47.492588,1749396947.491945860,642
2025/06/09-00:35:47.503380,1749396947.502697467,683
2025/06/09-00:35:47.513992,1749396947.513488689,504
2025/06/09-00:35:47.524597,1749396947.524098762,499
2025/06/09-00:35:47.535110,1749396947.534718974,391
2025/06/09-00:35:47.545841,1749396947.545217788,623
2025/06/09-00:35:47.556344,1749396947.555951911,392
2025/06/09-00:35:47.566834,1749396947.566454260,380
2025/06/09-00:35:47.577655,1749396947.576942239,713
2025/06/09-00:35:47.588155,1749396947.587762327,392
2025/06/09-00:35:47.598716,1749396947.598267340,449
2025/06/09-00:35:47.609410,1749396947.608823356,586
2025/06/09-00:35:47.619901,1749396947.619520286,381
2025/06/09-00:35:47.630402,1749396947.630011470,390
2025/06/09-00:35:47.640890,1749396947.640508447,381
2025/06/09-00:35:47.651384,1749396947.651003369,381
2025/06/09-00:35:47.661933,1749396947.661494178,438
2025/06/09-00:35:47.672460,1749396947.672042560,417
2025/06/09-00:35:47.683161,1749396947.682576341,585
2025/06/09-00:35:47.693660,1749396947.693269916,390
2025/06/09-00:35:47.704183,1749396947.703770749,412
2025/06/09-00:35:47.714677,1749396947.714290730,386
2025/06/09-00:35:47.725235,1749396947.724781725,454
2025/06/09-00:35:47.738983,1749396947.735337804,3645
2025/06/09-00:35:47.749464,1749396947.749087025,377
2025/06/09-00:35:47.760451,1749396947.759576135,875
2025/06/09-00:35:47.771454,1749396947.770559401,894
2025/06/09-00:35:47.782262,1749396947.781564080,698
2025/06/09-00:35:47.792779,1749396947.792368487,410
2025/06/09-00:35:47.803731,1749396947.802888272,843
2025/06/09-00:35:47.814251,1749396947.813841311,410
2025/06/09-00:35:47.825025,1749396947.824365155,660
2025/06/09-00:35:47.835531,1749396947.835136976,394
2025/06/09-00:35:47.846506,1749396947.845638565,868
2025/06/09-00:35:47.857016,1749396947.856616370,399
2025/06/09-00:35:47.867876,1749396947.867122235,754
2025/06/09-00:35:47.878829,1749396947.877985739,843
2025/06/09-00:35:47.889359,1749396947.888936282,423
2025/06/09-00:35:47.899870,1749396947.899469145,401
2025/06/09-00:35:47.910452,1749396947.909976235,475
2025/06/09-00:35:47.920938,1749396947.920560474,378
2025/06/09-00:35:47.931655,1749396947.931045099,610
2025/06/09-00:35:47.942136,1749396947.941758740,377
2025/06/09-00:35:47.952674,1749396947.952248866,425
2025/06/09-00:35:47.963187,1749396947.962783501,403
2025/06/09-00:35:47.973738,1749396947.973291967,446
2025/06/09-00:35:47.984230,1749396947.983839438,391
2025/06/09-00:35:47.994746,1749396947.994339410,407
2025/06/09-00:35:48.5234,1749396948.004849860,384
2025/06/09-00:35:48.15723,1749396948.015343851,379
2025/06/09-00:35:48.26420,1749396948.025844647,576
2025/06/09-00:35:48.36937,1749396948.036527364,410
2025/06/09-00:35:48.47505,1749396948.047046210,459
2025/06/09-00:35:48.58049,1749396948.057613383,435
2025/06/09-00:35:48.68577,1749396948.068159289,418
2025/06/09-00:35:48.79075,1749396948.078684665,391
2025/06/09-00:35:48.89579,1749396948.089184544,395
2025/06/09-00:35:48.100159,1749396948.099688800,470
2025/06/09-00:35:48.111014,1749396948.110269411,745
2025/06/09-00:35:48.121533,1749396948.121128498,405
2025/06/09-00:35:48.132704,1749396948.131644536,1060
2025/06/09-00:35:48.143199,1749396948.142809846,390
2025/06/09-00:35:48.154065,1749396948.153310139,755
2025/06/09-00:35:48.164599,1749396948.164172615,427
2025/06/09-00:35:48.175168,1749396948.174709459,459
2025/06/09-00:35:48.185984,1749396948.185274944,709
2025/06/09-00:35:48.196537,1749396948.196094438,443
2025/06/09-00:35:48.207063,1749396948.206644722,418
2025/06/09-00:35:48.217534,1749396948.217164041,370
2025/06/09-00:35:48.228034,1749396948.227637483,396
2025/06/09-00:35:48.238950,1749396948.238145960,804
2025/06/09-00:35:48.249440,1749396948.249057213,382
2025/06/09-00:35:48.259951,1749396948.259549036,402
2025/06/09-00:35:48.270818,1749396948.270052785,766
2025/06/09-00:35:48.281886,1749396948.280927952,958
2025/06/09-00:35:48.292556,1749396948.291990001,566
2025/06/09-00:35:48.303137,1749396948.302658018,479
2025/06/09-00:35:48.313620,1749396948.313237080,383
2025/06/09-00:35:48.324207,1749396948.323735015,472
2025/06/09-00:35:48.334775,1749396948.334315681,460
2025/06/09-00:35:48.345475,1749396948.344876639,599
2025/06/09-00:35:48.355981,1749396948.355582371,398
2025/06/09-00:35:48.366884,1749396948.366097693,786
2025/06/09-00:35:48.377375,1749396948.376990688,384
2025/06/09-00:35:48.387864,1749396948.387483133,381
2025/06/09-00:35:48.398582,1749396948.397970943,611
2025/06/09-00:35:48.409772,1749396948.408686718,1085
2025/06/09-00:35:48.420280,1749396948.419830815,450
2025/06/09-00:35:48.430771,1749396948.430387986,383
2025/06/09-00:35:48.441304,1749396948.440884614,419
2025/06/09-00:35:48.451826,1749396948.451409568,416
2025/06/09-00:35:48.462318,1749396948.461926892,391
2025/06/09-00:35:48.472805,1749396948.472421550,383
2025/06/09-00:35:48.483760,1749396948.482904866,855
2025/06/09-00:35:48.494315,1749396948.493867480,447
2025/06/09-00:35:48.504805,1749396948.504420443,385
2025/06/09-00:35:48.515475,1749396948.514914038,561
2025/06/09-00:35:48.526333,1749396948.525583490,749
2025/06/09-00:35:48.536838,1749396948.536449824,388
2025/06/09-00:35:48.547333,1749396948.546945191,388
2025/06/09-00:35:48.557970,1749396948.557440803,529
2025/06/09-00:35:48.568906,1749396948.568076745,829
2025/06/09-00:35:48.579485,1749396948.579015440,470
2025/06/09-00:35:48.589989,1749396948.589591234,398
2025/06/09-00:35:48.600527,1749396948.600102742,424
2025/06/09-00:35:48.611170,1749396948.610635542,534
2025/06/09-00:35:48.621697,1749396948.621273891,423
2025/06/09-00:35:48.632192,1749396948.631806079,386
2025/06/09-00:35:48.643088,1749396948.642295422,793
2025/06/09-00:35:48.653590,1749396948.653198283,392
2025/06/09-00:35:48.664181,1749396948.663700862,480
2025/06/09-00:35:48.674708,1749396948.674283304,425
2025/06/09-00:35:48.685192,1749396948.684812576,380
2025/06/09-00:35:48.695732,1749396948.695299532,432
2025/06/09-00:35:48.706736,1749396948.705841907,894
2025/06/09-00:35:48.717248,1749396948.716844981,403
2025/06/09-00:35:48.727753,1749396948.727349131,403
2025/06/09-00:35:48.740716,1749396948.737854823,2862
2025/06/09-00:35:48.751522,1749396948.750824138,698
2025/06/09-00:35:48.763126,1749396948.761625458,1501
2025/06/09-00:35:48.773699,1749396948.773234045,465
2025/06/09-00:35:48.784425,1749396948.783807409,618
2025/06/09-00:35:48.794916,1749396948.794529275,387
2025/06/09-00:35:48.805841,1749396948.805022828,818
2025/06/09-00:35:48.816407,1749396948.815950821,456
2025/06/09-00:35:48.826905,1749396948.826512725,393
2025/06/09-00:35:48.837397,1749396948.837012187,385
2025/06/09-00:35:48.847928,1749396948.847504873,423
2025/06/09-00:35:48.858436,1749396948.858035027,401
2025/06/09-00:35:48.869222,1749396948.868543813,678
2025/06/09-00:35:48.879736,1749396948.879331168,405
2025/06/09-00:35:48.890278,1749396948.889841717,437
2025/06/09-00:35:48.900845,1749396948.900385601,459
2025/06/09-00:35:48.911340,1749396948.910952278,387
2025/06/09-00:35:48.921879,1749396948.921447014,432
2025/06/09-00:35:48.932435,1749396948.931987445,448
2025/06/09-00:35:48.942976,1749396948.942542405,434
2025/06/09-00:35:48.953457,1749396948.953081848,375
2025/06/09-00:35:48.963952,1749396948.963566382,386
2025/06/09-00:35:48.974474,1749396948.974062379,412
2025/06/09-00:35:48.985006,1749396948.984581658,424
2025/06/09-00:35:48.995511,1749396948.995116394,395
2025/06/09-00:35:49.6023,1749396949.005627407,396
2025/06/09-00:35:49.16562,1749396949.016138411,424
2025/06/09-00:35:49.27070,1749396949.026679566,391
2025/06/09-00:35:49.37879,1749396949.037179004,700
2025/06/09-00:35:49.48464,1749396949.047991253,473
2025/06/09-00:35:49.58955,1749396949.058572286,382
2025/06/09-00:35:49.69590,1749396949.069065904,524
2025/06/09-00:35:49.80340,1749396949.079711439,629
2025/06/09-00:35:49.90862,1749396949.090448360,414
2025/06/09-00:35:49.101566,1749396949.100964785,601
2025/06/09-00:35:49.112077,1749396949.111676106,401
2025/06/09-00:35:49.122735,1749396949.122194437,541
2025/06/09-00:35:49.133238,1749396949.132850385,387
2025/06/09-00:35:49.143804,1749396949.143348495,455
2025/06/09-00:35:49.154302,1749396949.153913351,389
2025/06/09-00:35:49.164795,1749396949.164413273,382
2025/06/09-00:35:49.175434,1749396949.174907827,527
2025/06/09-00:35:49.185946,1749396949.185545905,400
2025/06/09-00:35:49.196512,1749396949.196054308,458
2025/06/09-00:35:49.207223,1749396949.206631394,591
2025/06/09-00:35:49.217715,1749396949.217326578,389
2025/06/09-00:35:49.228243,1749396949.227822561,420
2025/06/09-00:35:49.238741,1749396949.238351770,389
2025/06/09-00:35:49.249245,1749396949.248854031,390
2025/06/09-00:35:49.259795,1749396949.259353854,441
2025/06/09-00:35:49.270526,1749396949.269902605,624
2025/06/09-00:35:49.281104,1749396949.280637883,466
2025/06/09-00:35:49.291607,1749396949.291212070,395
2025/06/09-00:35:49.302165,1749396949.301720619,444
2025/06/09-00:35:49.312717,1749396949.312287584,429
2025/06/09-00:35:49.323334,1749396949.322823788,510
2025/06/09-00:35:49.334076,1749396949.333446333,630
2025/06/09-00:35:49.344814,1749396949.344190567,623
2025/06/09-00:35:49.355355,1749396949.354930600,424
2025/06/09-00:35:49.365973,1749396949.365467147,506
2025/06/09-00:35:49.376909,1749396949.376087181,822
2025/06/09-00:35:49.387460,1749396949.387018610,442
2025/06/09-00:35:49.398789,1749396949.397566303,1222
2025/06/09-00:35:49.409833,1749396949.408895489,938
2025/06/09-00:35:49.420428,1749396949.419937194,491
2025/06/09-00:35:49.430913,1749396949.430531122,382
2025/06/09-00:35:49.441413,1749396949.441020012,393
2025/06/09-00:35:49.451925,1749396949.451523105,402
2025/06/09-00:35:49.462436,1749396949.462038867,397
2025/06/09-00:35:49.472990,1749396949.472549152,441
2025/06/09-00:35:49.483491,1749396949.483096943,394
2025/06/09-00:35:49.493985,1749396949.493601592,383
2025/06/09-00:35:49.505136,1749396949.504095636,1040
2025/06/09-00:35:49.515667,1749396949.515264170,403
2025/06/09-00:35:49.526496,1749396949.525782714,714
2025/06/09-00:35:49.537003,1749396949.536606521,397
2025/06/09-00:35:49.547498,1749396949.547110384,387
2025/06/09-00:35:49.558230,1749396949.557606787,623
2025/06/09-00:35:49.568736,1749396949.568342767,393
2025/06/09-00:35:49.579326,1749396949.578842081,484
2025/06/09-00:35:49.589874,1749396949.589430320,444
2025/06/09-00:35:49.600446,1749396949.599983588,463
2025/06/09-00:35:49.610944,1749396949.610551733,393
2025/06/09-00:35:49.621444,1749396949.621052209,392
2025/06/09-00:35:49.632101,1749396949.631562483,539
2025/06/09-00:35:49.642624,1749396949.642211292,413
2025/06/09-00:35:49.653292,1749396949.652726234,566
2025/06/09-00:35:49.663818,1749396949.663407382,410
2025/06/09-00:35:49.674737,1749396949.673924253,813
2025/06/09-00:35:49.685491,1749396949.684846181,645
2025/06/09-00:35:49.696043,1749396949.695603087,440
2025/06/09-00:35:49.706611,1749396949.706162306,448
2025/06/09-00:35:49.717310,1749396949.716715844,594
2025/06/09-00:35:49.727886,1749396949.727420831,465
2025/06/09-00:35:49.739337,1749396949.737992940,1344
2025/06/09-00:35:49.754925,1749396949.749440849,5484
2025/06/09-00:35:49.765887,1749396949.765038236,848
2025/06/09-00:35:49.776946,1749396949.775992658,953
2025/06/09-00:35:49.787668,1749396949.787051286,617
2025/06/09-00:35:49.804157,1749396949.797777643,6380
2025/06/09-00:35:49.820059,1749396949.814268312,5791
2025/06/09-00:35:49.830907,1749396949.830166078,741
2025/06/09-00:35:49.841408,1749396949.841012264,396
2025/06/09-00:35:49.851927,1749396949.851520984,406
2025/06/09-00:35:49.862441,1749396949.862034462,407
2025/06/09-00:35:49.872992,1749396949.872550395,442
2025/06/09-00:35:49.883485,1749396949.883099685,386
2025/06/09-00:35:49.894083,1749396949.893593901,489
2025/06/09-00:35:49.904636,1749396949.904194045,442
2025/06/09-00:35:49.915394,1749396949.914743096,651
2025/06/09-00:35:49.926184,1749396949.925501534,683
2025/06/09-00:35:49.936757,1749396949.936295529,462
2025/06/09-00:35:49.947413,1749396949.946869135,544
2025/06/09-00:35:49.958209,1749396949.957520169,689
2025/06/09-00:35:49.968854,1749396949.968322406,532
2025/06/09-00:35:49.979361,1749396949.978962362,398
2025/06/09-00:35:49.989867,1749396949.989471363,396
2025/06/09-00:35:50.397,1749396949.999984116,414
2025/06/09-00:35:50.10917,1749396950.010508724,409
2025/06/09-00:35:50.21492,1749396950.021024142,467
2025/06/09-00:35:50.32161,1749396950.031602951,558
2025/06/09-00:35:50.42687,1749396950.042272429,414
2025/06/09-00:35:50.53386,1749396950.052810201,575
2025/06/09-00:35:50.63894,1749396950.063508280,386
2025/06/09-00:35:50.74396,1749396950.073998715,397
2025/06/09-00:35:50.85003,1749396950.084503890,500
2025/06/09-00:35:50.95491,1749396950.095112447,379
2025/06/09-00:35:50.106004,1749396950.105603978,400
2025/06/09-00:35:50.116661,1749396950.116111731,549
2025/06/09-00:35:50.127170,1749396950.126767340,403
2025/06/09-00:35:50.137765,1749396950.137276303,489
2025/06/09-00:35:50.148233,1749396950.147838502,394
2025/06/09-00:35:50.158740,1749396950.158353170,387
2025/06/09-00:35:50.169265,1749396950.168858295,407
2025/06/09-00:35:50.179938,1749396950.179373866,564
2025/06/09-00:35:50.190500,1749396950.190046195,453
2025/06/09-00:35:50.201021,1749396950.200612029,409
2025/06/09-00:35:50.211531,1749396950.211129675,401
2025/06/09-00:35:50.222043,1749396950.221641689,401
2025/06/09-00:35:50.232606,1749396950.232158376,448
2025/06/09-00:35:50.243127,1749396950.242727490,400
2025/06/09-00:35:50.253674,1749396950.253243495,431
2025/06/09-00:35:50.264176,1749396950.263781813,394
2025/06/09-00:35:50.274808,1749396950.274277972,530
2025/06/09-00:35:50.285486,1749396950.284912502,573
2025/06/09-00:35:50.295983,1749396950.295591529,392
2025/06/09-00:35:50.306577,1749396950.306092367,485
2025/06/09-00:35:50.317070,1749396950.316680064,390
2025/06/09-00:35:50.327819,1749396950.327176549,642
2025/06/09-00:35:50.338332,1749396950.337932018,400
2025/06/09-00:35:50.349027,1749396950.348438219,588
2025/06/09-00:35:50.359537,1749396950.359141947,395
2025/06/09-00:35:50.370191,1749396950.369650170,541
2025/06/09-00:35:50.381280,1749396950.380299852,981
2025/06/09-00:35:50.391850,1749396950.391386748,464
2025/06/09-00:35:50.402852,1749396950.401956575,895
2025/06/09-00:35:50.413451,1749396950.412962758,488
2025/06/09-00:35:50.423961,1749396950.423557349,404
2025/06/09-00:35:50.434472,1749396950.434069027,403
2025/06/09-00:35:50.445017,1749396950.444577242,439
2025/06/09-00:35:50.455744,1749396950.455121524,622
2025/06/09-00:35:50.466228,1749396950.465849093,379
2025/06/09-00:35:50.476721,1749396950.476334488,387
2025/06/09-00:35:50.487220,1749396950.486832319,388
2025/06/09-00:35:50.497760,1749396950.497330242,430
2025/06/09-00:35:50.508691,1749396950.507842992,848
2025/06/09-00:35:50.519181,1749396950.518801692,379
2025/06/09-00:35:50.529713,1749396950.529290745,422
2025/06/09-00:35:50.540315,1749396950.539824765,490
2025/06/09-00:35:50.551127,1749396950.550416882,710
2025/06/09-00:35:50.562014,1749396950.561234237,780
2025/06/09-00:35:50.572534,1749396950.572118701,415
2025/06/09-00:35:50.583055,1749396950.582651397,404
2025/06/09-00:35:50.593885,1749396950.593155521,730
2025/06/09-00:35:50.604446,1749396950.603996821,449
2025/06/09-00:35:50.614952,1749396950.614569648,382
2025/06/09-00:35:50.625600,1749396950.625065157,535
2025/06/09-00:35:50.636549,1749396950.635714936,834
2025/06/09-00:35:50.647045,1749396950.646656318,389
2025/06/09-00:35:50.657554,1749396950.657158414,395
2025/06/09-00:35:50.668076,1749396950.667672256,404
2025/06/09-00:35:50.678614,1749396950.678182431,431
2025/06/09-00:35:50.689134,1749396950.688727934,406
2025/06/09-00:35:50.699645,1749396950.699249294,396
2025/06/09-00:35:50.710127,1749396950.709754989,372
2025/06/09-00:35:50.720630,1749396950.720232889,397
2025/06/09-00:35:50.731325,1749396950.730741718,583
2025/06/09-00:35:50.747905,1749396950.741427540,6478
2025/06/09-00:35:50.758447,1749396950.758008978,438
2025/06/09-00:35:50.770484,1749396950.768554255,1930
2025/06/09-00:35:50.781571,1749396950.780591380,980
2025/06/09-00:35:50.792133,1749396950.791677171,456
2025/06/09-00:35:50.803105,1749396950.802236939,868
2025/06/09-00:35:50.813606,1749396950.813214689,391
2025/06/09-00:35:50.824204,1749396950.823712534,491
2025/06/09-00:35:50.834728,1749396950.834324325,404
2025/06/09-00:35:50.845786,1749396950.844837441,948
2025/06/09-00:35:50.856329,1749396950.855892268,437
2025/06/09-00:35:50.866983,1749396950.866440547,542
2025/06/09-00:35:50.877500,1749396950.877112315,387
2025/06/09-00:35:50.888517,1749396950.887610357,907
2025/06/09-00:35:50.899021,1749396950.898629210,392
2025/06/09-00:35:50.909535,1749396950.909135343,400
2025/06/09-00:35:50.920111,1749396950.919646422,465
2025/06/09-00:35:50.930669,1749396950.930221499,447
2025/06/09-00:35:50.941462,1749396950.940789673,672
2025/06/09-00:35:50.951956,1749396950.951571249,384
2025/06/09-00:35:50.962468,1749396950.962074311,393
2025/06/09-00:35:50.972977,1749396950.972575993,401
2025/06/09-00:35:50.983598,1749396950.983087661,510
2025/06/09-00:35:50.994106,1749396950.993710783,395
2025/06/09-00:35:51.4684,1749396951.004216614,468
2025/06/09-00:35:51.15155,1749396951.014785158,370
2025/06/09-00:35:51.25841,1749396951.025285149,556
2025/06/09-00:35:51.36352,1749396951.035953669,398
2025/06/09-00:35:51.46853,1749396951.046465160,388
2025/06/09-00:35:51.57380,1749396951.056961550,419
2025/06/09-00:35:51.67870,1749396951.067495074,375
2025/06/09-00:35:51.78443,1749396951.077981921,461
2025/06/09-00:35:51.89019,1749396951.088548917,470
2025/06/09-00:35:51.99641,1749396951.099127503,514
2025/06/09-00:35:51.110160,1749396951.109748496,411
2025/06/09-00:35:51.120689,1749396951.120272199,416
2025/06/09-00:35:51.131551,1749396951.130802769,749
2025/06/09-00:35:51.142070,1749396951.141661051,409
2025/06/09-00:35:51.152603,1749396951.152180045,423
2025/06/09-00:35:51.163088,1749396951.162707706,380
2025/06/09-00:35:51.173838,1749396951.173194935,643
2025/06/09-00:35:51.184341,1749396951.183948635,392
2025/06/09-00:35:51.194899,1749396951.194453663,446
2025/06/09-00:35:51.205820,1749396951.205008706,811
2025/06/09-00:35:51.216413,1749396951.215932828,480
2025/06/09-00:35:51.226913,1749396951.226516514,397
2025/06/09-00:35:51.237567,1749396951.237025735,541
2025/06/09-00:35:51.248434,1749396951.247672907,761
2025/06/09-00:35:51.258981,1749396951.258547623,434
2025/06/09-00:35:51.269518,1749396951.269085422,432
2025/06/09-00:35:51.280016,1749396951.279626982,389
2025/06/09-00:35:51.290698,1749396951.290128765,569
2025/06/09-00:35:51.301191,1749396951.300805929,385
2025/06/09-00:35:51.311918,1749396951.311299025,619
2025/06/09-00:35:51.322429,1749396951.322034156,395
2025/06/09-00:35:51.332925,1749396951.332535956,389
2025/06/09-00:35:51.343434,1749396951.343033988,400
2025/06/09-00:35:51.353950,1749396951.353548297,401
2025/06/09-00:35:51.364492,1749396951.364060090,432
2025/06/09-00:35:51.375046,1749396951.374601372,444
2025/06/09-00:35:51.385582,1749396951.385149943,432
2025/06/09-00:35:51.396100,1749396951.395695978,404
2025/06/09-00:35:51.406605,1749396951.406207545,398
2025/06/09-00:35:51.417104,1749396951.416712249,392
2025/06/09-00:35:51.428749,1749396951.427210499,1539
2025/06/09-00:35:51.439255,1749396951.438853907,401
2025/06/09-00:35:51.449778,1749396951.449364822,413
2025/06/09-00:35:51.460238,1749396951.459840177,398
2025/06/09-00:35:51.470771,1749396951.470356327,415
2025/06/09-00:35:51.481293,1749396951.480889139,403
2025/06/09-00:35:51.491834,1749396951.491408069,426
2025/06/09-00:35:51.502819,1749396951.501945945,873
2025/06/09-00:35:51.513436,1749396951.512930438,505
2025/06/09-00:35:51.524007,1749396951.523547338,460
2025/06/09-00:35:51.534488,1749396951.534110940,377
2025/06/09-00:35:51.545041,1749396951.544596562,445
2025/06/09-00:35:51.555604,1749396951.555148450,456
2025/06/09-00:35:51.566493,1749396951.565711172,782
2025/06/09-00:35:51.577179,1749396951.576606309,572
2025/06/09-00:35:51.587669,1749396951.587291355,378
2025/06/09-00:35:51.598156,1749396951.597779259,377
2025/06/09-00:35:51.608701,1749396951.608263642,438
2025/06/09-00:35:51.619217,1749396951.618809829,407
2025/06/09-00:35:51.629775,1749396951.629326277,449
2025/06/09-00:35:51.640732,1749396951.639834652,897
2025/06/09-00:35:51.651235,1749396951.650844682,390
2025/06/09-00:35:51.661873,1749396951.661349011,524
2025/06/09-00:35:51.672431,1749396951.671989010,442
2025/06/09-00:35:51.683144,1749396951.682540050,604
2025/06/09-00:35:51.693649,1749396951.693253631,395
2025/06/09-00:35:51.704545,1749396951.703760326,784
2025/06/09-00:35:51.715436,1749396951.714656551,780
2025/06/09-00:35:51.725952,1749396951.725546703,406
2025/06/09-00:35:51.739031,1749396951.736059203,2972
2025/06/09-00:35:51.749648,1749396951.749147242,501
2025/06/09-00:35:51.763216,1749396951.759750690,3465
2025/06/09-00:35:51.773793,1749396951.773322565,470
2025/06/09-00:35:51.784288,1749396951.783898683,389
2025/06/09-00:35:51.794851,1749396951.794410203,440
2025/06/09-00:35:51.805490,1749396951.804965675,524
2025/06/09-00:35:51.815999,1749396951.815596013,403
2025/06/09-00:35:51.826544,1749396951.826112413,432
2025/06/09-00:35:51.837685,1749396951.836656929,1029
2025/06/09-00:35:51.848206,1749396951.847799566,406
2025/06/09-00:35:51.858744,1749396951.858317324,427
2025/06/09-00:35:51.869696,1749396951.868850841,845
2025/06/09-00:35:51.880204,1749396951.879806393,398
2025/06/09-00:35:51.890737,1749396951.890317203,419
2025/06/09-00:35:51.901228,1749396951.900841510,387
2025/06/09-00:35:51.912168,1749396951.911339659,829
2025/06/09-00:35:51.922680,1749396951.922275896,404
2025/06/09-00:35:51.933214,1749396951.932799272,415
2025/06/09-00:35:51.943700,1749396951.943322772,377
2025/06/09-00:35:51.954204,1749396951.953811417,393
2025/06/09-00:35:51.964702,1749396951.964310376,392
2025/06/09-00:35:51.975200,1749396951.974810166,390
2025/06/09-00:35:51.985909,1749396951.985314491,595
2025/06/09-00:35:51.996532,1749396951.996018126,514
2025/06/09-00:35:52.7158,1749396952.006642515,515
2025/06/09-00:35:52.17660,1749396952.017270153,390
2025/06/09-00:35:52.28162,1749396952.027772259,389
2025/06/09-00:35:52.38819,1749396952.038278645,540
2025/06/09-00:35:52.49387,1749396952.048937907,449
2025/06/09-00:35:52.60352,1749396952.059494390,857
2025/06/09-00:35:52.70850,1749396952.070464416,385
2025/06/09-00:35:52.82096,1749396952.080961681,1134
2025/06/09-00:35:52.92613,1749396952.092205871,407
2025/06/09-00:35:52.103108,1749396952.102717813,390
2025/06/09-00:35:52.113606,1749396952.113212113,394
2025/06/09-00:35:52.124100,1749396952.123716961,383
2025/06/09-00:35:52.134590,1749396952.134207770,383
2025/06/09-00:35:52.145516,1749396952.144705734,810
2025/06/09-00:35:52.155989,1749396952.155620260,368
2025/06/09-00:35:52.166491,1749396952.166105936,385
2025/06/09-00:35:52.176990,1749396952.176603579,386
2025/06/09-00:35:52.187482,1749396952.187095690,386
2025/06/09-00:35:52.197981,1749396952.197592662,389
2025/06/09-00:35:52.208563,1749396952.208084646,479
2025/06/09-00:35:52.219047,1749396952.218667803,379
2025/06/09-00:35:52.229608,1749396952.229148870,459
2025/06/09-00:35:52.240136,1749396952.239712535,423
2025/06/09-00:35:52.250678,1749396952.250240616,437
2025/06/09-00:35:52.261188,1749396952.260786983,401
2025/06/09-00:35:52.271677,1749396952.271290360,387
2025/06/09-00:35:52.282187,1749396952.281788876,398
2025/06/09-00:35:52.292718,1749396952.292299070,419
2025/06/09-00:35:52.303261,1749396952.302827458,433
